image_name,split
1257,train
1629,train
1163,train
1489,train
1278,train
1547,train
1290,train
1099,train
1567,train
1309,train
1192,train
1150,train
1656,train
1206,train
1694,train
1005,train
1000,train
1002,train
1370,train
1259,train
1494,train
1346,train
1245,train
1525,train
1292,train
1093,train
1017,train
1617,train
1023,train
1122,train
1038,train
1646,train
1095,train
1681,train
1258,train
1069,train
1404,train
1585,train
1342,train
1088,train
1673,train
1383,train
1123,train
1665,train
1225,train
1075,train
1601,train
1526,train
1371,train
1509,train
1223,train
1256,train
1294,train
1552,train
1668,train
1010,train
1313,train
1678,train
1242,train
1558,train
1180,train
1078,train
1325,train
1004,train
1127,train
1581,train
1564,train
1267,train
1050,train
1151,train
1133,train
1252,train
1061,train
1028,train
1087,train
1689,train
1057,train
1347,train
1520,train
1591,train
1698,train
1327,train
1081,train
1645,train
1403,train
1013,train
1024,train
1499,train
1539,train
1117,train
1686,train
1135,train
1146,train
1691,train
1343,train
1464,train
1692,train
1187,train
1301,train
1032,train
1287,train
1543,train
1182,train
1104,train
1012,train
1054,train
1220,train
1323,train
1669,train
1254,train
1229,train
1247,train
1505,train
1092,train
1440,train
1250,train
1189,train
1377,train
1053,train
1463,train
1270,train
1436,train
1280,train
1508,train
1144,train
1296,train
1316,train
1542,train
1077,train
1336,train
1409,train
1385,train
1218,train
1483,train
1156,train
1315,train
1478,train
1321,train
1108,train
1584,train
1399,train
1365,train
1447,train
1003,train
1497,train
1279,train
1106,train
1448,train
1425,train
1532,train
1426,train
1360,train
1394,train
1262,train
1353,train
1126,train
1340,train
1460,train
1051,train
1216,train
1609,train
1522,train
1273,train
1161,train
1034,train
1414,train
1667,train
1474,train
1417,train
1506,train
1268,train
1420,train
1697,train
1040,train
1167,train
1456,train
1502,train
1047,train
1435,train
1105,train
1165,train
1274,train
1134,train
1701,train
1036,train
1680,train
1148,train
1597,train
1545,train
1631,train
1572,train
1016,train
1241,train
1376,train
1076,train
1310,train
1286,train
1008,train
1473,train
1559,train
1515,train
1503,train
1594,train
1406,train
1548,train
1610,train
1306,train
1613,train
1207,train
1568,train
1696,train
1202,train
1699,train
1675,train
1498,train
1654,train
1064,train
1291,train
1183,train
1586,train
1230,train
1196,train
1338,train
1661,train
1094,train
1476,train
1188,train
1361,train
1178,train
1080,train
1501,train
1467,train
1443,train
1219,train
1027,train
1434,train
1566,train
1149,train
1243,train
1318,train
1112,train
1421,train
1029,train
1486,train
1636,train
1507,train
1441,val
1264,val
1048,val
1620,val
1651,val
1138,val
1195,val
1430,val
1614,val
1141,val
1275,val
1116,val
1647,val
1397,val
1042,val
1071,val
1495,val
1084,val
1382,val
1001,val
1587,val
1058,val
1589,val
1405,val
1627,val
1355,val
1070,val
1312,val
1227,val
1160,val
1570,val
1210,val
1303,val
1422,val
1063,val
1153,val
1602,val
1354,val
1020,val
1330,val
1521,val
1297,val
1249,val
1670,val
1236,val
1328,val
1073,val
1432,val
1168,val
1232,val
1367,val
1427,val
1209,val
1067,val
1688,val
1322,val
1039,val
1562,val
1510,val
1528,val
1173,val
1437,val
1418,val
1634,val
1590,val
1221,val
1295,val
1107,val
1672,val
1140,val
1702,val
1442,val
1592,val
1429,val
1413,val
1145,val
1214,val
1444,val
1424,val
1128,val
1298,val
1194,val
1239,val
1490,val
1271,val
1181,val
1234,val
1139,val
1235,val
1253,val
1450,val
1482,val
1632,val
1606,val
1169,val
1101,val
1334,val
1368,val
1043,val
1551,val
1103,val
1031,val
1260,val
1461,val
1359,val
1311,val
1517,val
1469,val
1685,val
1072,val
1398,val
1657,val
1659,val
1217,val
1164,val
1633,val
1143,val
1198,val
1176,val
1693,val
1124,val
1583,val
1571,val
1458,val
1527,val
1006,val
1263,val
1030,val
1025,val
1246,val
1557,val
1201,val
1518,val
1372,val
1492,val
1208,val
1663,val
1411,val
1648,val
1079,val
1152,val
1197,val
1357,val
1388,val
1485,val
1155,val
1468,val
1113,val
1475,val
1238,val
1199,val
1554,val
1261,val
1364,val
1537,val
1579,val
1118,val
1379,val
1454,val
1184,val
1530,val
1415,val
1560,val
1091,val
1147,val
1407,val
1628,val
1085,val
1500,val
1293,val
1185,val
1452,val
1578,val
1580,val
1660,val
1533,val
1687,val
1700,val
1213,val
1186,val
1514,val
1531,val
1662,val
1111,val
1625,val
1395,val
1573,val
1018,val
1049,val
1599,val
1265,val
1446,val
1333,val
1055,val
1136,val
1511,val
1577,val
1524,val
1402,val
1332,val
1366,val
1416,val
1487,val
1408,val
1677,val
1682,val
1009,val
1044,val
1549,val
1319,val
1400,val
1137,val
1623,val
1066,val
1193,val
1317,val
1641,val
1114,val
1658,val
1695,val
1576,val
1086,val
1384,val
1593,val
1664,val
1484,val
1314,val
1203,val
1512,val
1618,val
1240,val
1569,val
1481,val
1401,val
1212,val
1616,val
1349,val
1374,val
1190,val
1074,val
1174,val
1157,val
1619,val
1644,val
1307,val
1089,val
1439,test
1162,test
1171,test
1639,test
1068,test
1110,test
1449,test
1375,test
1563,test
1607,test
1248,test
1224,test
1341,test
1523,test
1062,test
1465,test
1302,test
1423,test
1200,test
1396,test
1553,test
1650,test
1393,test
1026,test
1529,test
1337,test
1266,test
1358,test
1288,test
1175,test
1215,test
1676,test
1211,test
1056,test
1496,test
1674,test
1154,test
1119,test
1060,test
1451,test
1170,test
1556,test
1352,test
1477,test
1608,test
1386,test
1046,test
1052,test
1097,test
1282,test
1392,test
1037,test
1011,test
1431,test
1305,test
1356,test
1540,test
1115,test
1096,test
1642,test
1466,test
1491,test
1622,test
1626,test
1172,test
1326,test
1541,test
1177,test
1653,test
1082,test
1519,test
1488,test
1410,test
1344,test
1611,test
1035,test
1269,test
1131,test
1362,test
1433,test
1472,test
1300,test
1703,test
1574,test
1604,test
1283,test
1237,test
1640,test
1289,test
1438,test
1453,test
1007,test
1348,test
1621,test
1624,test
1546,test
1041,test
1121,test
1019,test
1285,test
1561,test
1339,test
1534,test
1226,test
1284,test
1231,test
1251,test
1638,test
1320,test
1272,test
1255,test
1350,test
1544,test
1595,test
1513,test
1390,test
1345,test
1600,test
1683,test
1222,test
1205,test
1565,test
1666,test
1059,test
1493,test
1615,test
1381,test
1159,test
1391,test
1555,test
1575,test
1428,test
1649,test
1158,test
1378,test
1129,test
1679,test
1100,test
1335,test
1083,test
1690,test
1022,test
1630,test
1191,test
1588,test
1612,test
1459,test
1637,test
1098,test
1635,test
1455,test
1120,test
1373,test
1369,test
1603,test
1479,test
1598,test
1445,test
1276,test
1179,test
1652,test
1471,test
1228,test
1204,test
1329,test
1233,test
1033,test
1582,test
1331,test
1387,test
1299,test
1090,test
1277,test
1142,test
1480,test
1536,test
1304,test
1380,test
1244,test
1457,test
1504,test
1363,test
1596,test
1065,test
1605,test
1351,test
1655,test
1324,test
1015,test
1671,test
1419,test
1684,test
1102,test
1132,test
1389,test
1125,test
1045,test
1130,test
1109,test
1462,test
1538,test
1166,test
1550,test
1470,test
1516,test
1308,test
1535,test
1412,test
1014,test
1021,test
1281,test
1643,test
